Freq(Hz)_by_WebPlotDigitizer,PSD(dB)_90%(red)_in_Fig2b (https://doi.org/10.1785/0120190123)
0.151228268,-98.59682604
0.151225594,-98.19934303
0.151225148,-98.13309586
0.151224703,-98.06684869
0.151224257,-98.00060152
0.151223811,-97.93435435
0.151223366,-97.86810718
0.150991798,-98.53057887
0.150991353,-98.4643317
0.150990908,-98.39808454
0.150990463,-98.33183737
0.150990018,-98.2655902
0.150986903,-97.80186001
0.150986458,-97.73561284
0.150986013,-97.66936567
0.150985568,-97.6031185
0.150757808,-98.77900576
0.150757475,-98.72932038
0.15075703,-98.66307321
0.150756586,-98.59682604
0.15075392,-98.19934303
0.150753476,-98.13309586
0.150753032,-98.06684869
0.150752588,-98.00060152
0.150752143,-97.93435435
0.150751699,-97.86810718
0.150520853,-98.53057887
0.15052041,-98.4643317
0.150519966,-98.39808454
0.150519523,-98.33183737
0.150519079,-98.2655902
0.150515974,-97.80186001
0.15051553,-97.73561284
0.150515087,-97.66936567
0.150514643,-97.6031185
0.150287593,-98.77900576
0.150287261,-98.72932038
0.150286818,-98.66307321
0.150286375,-98.59682604
0.150283718,-98.19934303
0.150283275,-98.13309586
0.150282832,-98.06684869
0.150282389,-98.00060152
0.150281946,-97.93435435
0.150281503,-97.86810718
0.150051378,-98.53057887
0.150050935,-98.4643317
0.150050493,-98.39808454
0.150050051,-98.33183737
0.150049609,-98.2655902
0.150046513,-97.80186001
0.150046071,-97.73561284
0.150045629,-97.66936567
0.150045187,-97.6031185
0.1498189,-98.78728666
0.149818514,-98.72932038
0.149818072,-98.66307321
0.149817631,-98.59682604
0.149814982,-98.19934303
0.14981454,-98.13309586
0.149814099,-98.06684869
0.149813657,-98.00060152
0.149813216,-97.93435435
0.149812774,-97.86810718
0.149585901,-98.9115001
0.14958557,-98.86181472
0.149583366,-98.53057887
0.149582925,-98.4643317
0.149582485,-98.39808454
0.149582044,-98.33183737
0.149581603,-98.2655902
0.149578517,-97.80186001
0.149578076,-97.73561284
0.149351669,-98.79556755
0.149351229,-98.72932038
0.149350789,-98.66307321
0.149350348,-98.59682604
0.149347708,-98.19934303
0.149347267,-98.13309586
0.149346827,-98.06684869
0.149346387,-98.00060152
0.149345947,-97.93435435
0.149345507,-97.86810718
0.149119342,-98.9115001
0.149119012,-98.86181472
0.149116815,-98.53057887
0.149116375,-98.4643317
0.149115936,-98.39808454
0.149115496,-98.33183737
0.149115057,-98.2655902
0.149111981,-97.80186001
0.149111541,-97.73561284
0.14888584,-98.79556755
0.148885401,-98.72932038
0.148884962,-98.66307321
0.148884524,-98.59682604
0.148881891,-98.19934303
0.148881452,-98.13309586
0.148881013,-98.06684869
0.148880575,-98.00060152
0.148880136,-97.93435435
0.148879697,-97.86810718
0.148654237,-98.9115001
0.148653909,-98.86181472
0.148651718,-98.53057887
0.14865128,-98.4643317
0.148650842,-98.39808454
0.148650404,-98.33183737
0.148649966,-98.2655902
0.148646899,-97.80186001
0.148646461,-97.73561284
0.148421464,-98.79556755
0.148421026,-98.72932038
0.148420589,-98.66307321
0.148420152,-98.59682604
0.148417527,-98.19934303
0.14841709,-98.13309586
0.148416652,-98.06684869
0.148416215,-98.00060152
0.148415778,-97.93435435
0.14841534,-97.86810718
0.148190583,-98.9115001
0.148190256,-98.86181472
0.148188072,-98.53057887
0.148187636,-98.4643317
0.148187199,-98.39808454
0.148186762,-98.33183737
0.148186325,-98.2655902
0.148183268,-97.80186001
0.148182832,-97.73561284
0.147958536,-98.79556755
0.1479581,-98.72932038
0.147957664,-98.66307321
0.147957228,-98.59682604
0.147954612,-98.19934303
0.147954176,-98.13309586
0.14795374,-98.06684869
0.147953304,-98.00060152
0.147952868,-97.93435435
0.147952432,-97.86810718
0.147729355,-99.06055623
0.14772892,-98.99430906
0.147728485,-98.92806189
0.147728049,-98.86181472
0.147725873,-98.53057887
0.147725437,-98.4643317
0.147725002,-98.39808454
0.147724566,-98.33183737
0.147724131,-98.2655902
0.147497052,-98.79556755
0.147496618,-98.72932038
0.147496183,-98.66307321
0.147495748,-98.59682604
0.14749314,-98.19934303
0.147492706,-98.13309586
0.147492271,-98.06684869
0.147491836,-98.00060152
0.147491402,-97.93435435
0.147490967,-97.86810718
0.147268586,-99.06055623
0.147268152,-98.99430906
0.147267718,-98.92806189
0.147267284,-98.86181472
0.147265114,-98.53057887
0.14726468,-98.4643317
0.147264246,-98.39808454
0.147263812,-98.33183737
0.147263378,-98.2655902
0.147037008,-98.79556755
0.147036575,-98.72932038
0.147036141,-98.66307321
0.147035708,-98.59682604
0.147033108,-98.19934303
0.147032675,-98.13309586
0.147032241,-98.06684869
0.147031808,-98.00060152
0.147031375,-97.93435435
0.147030941,-97.86810718
0.146809255,-99.06055623
0.146808822,-98.99430906
0.146808389,-98.92806189
0.146807957,-98.86181472
0.146805793,-98.53057887
0.146805361,-98.4643317
0.146804928,-98.39808454
0.146804495,-98.33183737
0.146804063,-98.2655902
0.146578398,-98.79556755
0.146577966,-98.72932038
0.146577534,-98.66307321
0.146577102,-98.59682604
0.146574511,-98.19934303
0.146574079,-98.13309586
0.146573647,-98.06684869
0.146573215,-98.00060152
0.146572783,-97.93435435
0.146572351,-97.86810718
0.146351355,-99.06055623
0.146350924,-98.99430906
0.146350493,-98.92806189
0.146350061,-98.86181472
0.146347905,-98.53057887
0.146347474,-98.4643317
0.146347042,-98.39808454
0.146346611,-98.33183737
0.14634618,-98.2655902
0.146229778,-97.93435435
0.146229347,-97.86810718
0.146121219,-98.79556755
0.146120788,-98.72932038
0.146120358,-98.66307321
0.146119927,-98.59682604
0.146117344,-98.19934303
0.146116913,-98.13309586
0.146116482,-98.06684869
0.146116052,-98.00060152
0.145895744,-99.19305057
0.145895314,-99.1268034
0.145894884,-99.06055623
0.145894454,-98.99430906
0.145894024,-98.92806189
0.145893595,-98.86181472
0.145891445,-98.53057887
0.145891015,-98.4643317
0.145890585,-98.39808454
0.145890155,-98.33183737
0.145889725,-98.2655902
0.145665466,-98.79556755
0.145665037,-98.72932038
0.145664607,-98.66307321
0.145664178,-98.59682604
0.145661602,-98.19934303
0.145661173,-98.13309586
0.145660744,-98.06684869
0.145660315,-98.00060152
0.145440694,-99.19305057
0.145440266,-99.1268034
0.145439837,-99.06055623
0.145439408,-98.99430906
0.14543898,-98.92806189
0.145438551,-98.86181472
0.145436408,-98.53057887
0.14543598,-98.4643317
0.145435551,-98.39808454
0.145435122,-98.33183737
0.145434694,-98.2655902
0.145319873,-98.06684869
0.145319445,-98.00060152
0.145211134,-98.79556755
0.145210706,-98.72932038
0.145210278,-98.66307321
0.14520985,-98.59682604
0.145207283,-98.19934303
0.145206855,-98.13309586
0.144987918,-99.32554491
0.144987491,-99.25929774
0.144987064,-99.19305057
0.144986636,-99.1268034
0.144986209,-99.06055623
0.144985782,-98.99430906
0.144985355,-98.92806189
0.144984927,-98.86181472
0.144982791,-98.53057887
0.144982364,-98.4643317
0.144981936,-98.39808454
0.144981509,-98.33183737
0.144981082,-98.2655902
0.14475822,-98.79556755
0.144757793,-98.72932038
0.144757366,-98.66307321
0.14475694,-98.59682604
0.14475438,-98.19934303
0.144753954,-98.13309586
0.1445357,-99.32554491
0.144535274,-99.25929774
0.144534848,-99.19305057
0.144534422,-99.1268034
0.144533996,-99.06055623
0.14453357,-98.99430906
0.144533144,-98.92806189
0.144532718,-98.86181472
0.144530588,-98.53057887
0.144530163,-98.4643317
0.144529737,-98.39808454
0.144529311,-98.33183737
0.144528885,-98.2655902
0.144306718,-98.79556755
0.144306292,-98.72932038
0.144305867,-98.66307321
0.144305442,-98.59682604
0.14430289,-98.19934303
0.144302465,-98.13309586
0.144084892,-99.32554491
0.144084467,-99.25929774
0.144084043,-99.19305057
0.144083618,-99.1268034
0.144083193,-99.06055623
0.144082769,-98.99430906
0.144082344,-98.92806189
0.14408192,-98.86181472
0.144079796,-98.53057887
0.144079372,-98.4643317
0.144078947,-98.39808454
0.144078523,-98.33183737
0.144078098,-98.2655902
0.143856624,-98.79556755
0.1438562,-98.72932038
0.143855776,-98.66307321
0.143855352,-98.59682604
0.143852808,-98.19934303
0.143852384,-98.13309586
0.14363549,-99.32554491
0.143635067,-99.25929774
0.143634643,-99.19305057
0.14363422,-99.1268034
0.143633797,-99.06055623
0.143633373,-98.99430906
0.14363295,-98.92806189
0.143632527,-98.86181472
0.14363041,-98.53057887
0.143629987,-98.4643317
0.143629564,-98.39808454
0.143629141,-98.33183737
0.143628717,-98.2655902
0.143407934,-98.79556755
0.143407511,-98.72932038
0.143407089,-98.66307321
0.143406666,-98.59682604
0.14340413,-98.19934303
0.143403708,-98.13309586
0.143187595,-99.3421067
0.143187173,-99.27585953
0.143186751,-99.20961236
0.143186329,-99.14336519
0.143185907,-99.07711802
0.143185485,-99.01087085
0.143185063,-98.94462368
0.143182532,-98.54714067
0.14318211,-98.4808935
0.143181688,-98.41464633
0.143181266,-98.34839916
0.143180844,-98.28215199
0.143147267,-98.86181472
0.142964962,-99.47460104
0.142964646,-99.42491566
0.142960433,-98.76244397
0.142960011,-98.6961968
0.14295959,-98.62994963
0.142741097,-99.35866849
0.142740677,-99.29242132
0.142740256,-99.22617415
0.142739835,-99.15992698
0.142739415,-99.09367981
0.142738994,-99.02743265
0.142738573,-98.96118548
0.142738153,-98.89493831
0.142737732,-98.82869114
0.142736049,-98.56370246
0.142735629,-98.49745529
0.142735208,-98.43120812
0.142734787,-98.36496095
0.142734367,-98.29871378
0.142519053,-99.47460104
0.142518738,-99.42491566
0.142514538,-98.76244397
0.142514118,-98.6961968
0.142513698,-98.62994963
0.142295887,-99.35866849
0.142295467,-99.29242132
0.142295048,-99.22617415
0.142294629,-99.15992698
0.142294209,-99.09367981
0.14229379,-99.02743265
0.142293371,-98.96118548
0.142292951,-98.89493831
0.142292532,-98.82869114
0.142290854,-98.56370246
0.142290435,-98.49745529
0.142290016,-98.43120812
0.142289596,-98.36496095
0.142289177,-98.29871378
0.142074535,-99.47460104
0.142074221,-99.42491566
0.142070034,-98.76244397
0.142069615,-98.6961968
0.142069197,-98.62994963
0.141852065,-99.35866849
0.141851647,-99.29242132
0.141851229,-99.22617415
0.141850811,-99.15992698
0.141850393,-99.09367981
0.141849974,-99.02743265
0.141849556,-98.96118548
0.141849138,-98.89493831
0.14184872,-98.82869114
0.141847048,-98.56370246
0.14184663,-98.49745529
0.141846212,-98.43120812
0.141845794,-98.36496095
0.141845376,-98.29871378
0.141631404,-99.47460104
0.14163109,-99.42491566
0.141626917,-98.76244397
0.141626499,-98.6961968
0.141626082,-98.62994963
0.141513851,-98.36496095
0.141513434,-98.29871378
0.141409627,-99.35866849
0.14140921,-99.29242132
0.141408794,-99.22617415
0.141408377,-99.15992698
0.14140796,-99.09367981
0.141407543,-99.02743265
0.141407127,-98.96118548
0.14140671,-98.89493831
0.141406293,-98.82869114
0.141404626,-98.56370246
0.141404209,-98.49745529
0.141403793,-98.43120812
0.141189654,-99.47460104
0.141189342,-99.42491566
0.141185181,-98.76244397
0.141184765,-98.6961968
0.141184349,-98.62994963
0.140968569,-99.35866849
0.140968154,-99.29242132
0.140967738,-99.22617415
0.140967323,-99.15992698
0.140966908,-99.09367981
0.140966492,-99.02743265
0.140966077,-98.96118548
0.140965661,-98.89493831
0.140965246,-98.82869114
0.140963584,-98.56370246
0.140963169,-98.49745529
0.140962753,-98.43120812
0.140749282,-99.47460104
0.140748971,-99.42491566
0.140744823,-98.76244397
0.140744409,-98.6961968
0.140743994,-98.62994963
0.140528887,-99.35866849
0.140528473,-99.29242132
0.140528059,-99.22617415
0.140527645,-99.15992698
0.140527231,-99.09367981
0.140526817,-99.02743265
0.140526402,-98.96118548
0.140525988,-98.89493831
0.140525574,-98.82869114
0.140523918,-98.56370246
0.140523503,-98.49745529
0.140523089,-98.43120812
0.140311111,-99.60709538
0.140310801,-99.55741
0.140310388,-99.49116283
0.140309974,-99.42491566
0.140305839,-98.76244397
0.140305426,-98.6961968
0.140305012,-98.62994963
0.140090577,-99.35866849
0.140090164,-99.29242132
0.140089751,-99.22617415
0.140089338,-99.15992698
0.140088925,-99.09367981
0.140088512,-99.02743265
0.140088099,-98.96118548
0.140087687,-98.89493831
0.140087274,-98.82869114
0.140085622,-98.56370246
0.14008521,-98.49745529
0.140084797,-98.43120812
0.13987348,-99.60709538
0.139873171,-99.55741
0.139872759,-99.49116283
0.139872346,-99.42491566
0.139868224,-98.76244397
0.139867812,-98.6961968
0.1398674,-98.62994963
0.139653633,-99.35866849
0.139653221,-99.29242132
0.13965281,-99.22617415
0.139652398,-99.15992698
0.139651987,-99.09367981
0.139651575,-99.02743265
0.139651164,-98.96118548
0.139650752,-98.89493831
0.13965034,-98.82869114
0.139648694,-98.56370246
0.139648283,-98.49745529
0.139647871,-98.43120812
0.139437213,-99.60709538
0.139436905,-99.55741
0.139436494,-99.49116283
0.139436083,-99.42491566
0.139431974,-98.76244397
0.139431563,-98.6961968
0.139431152,-98.62994963
0.139218052,-99.35866849
0.139217642,-99.29242132
0.139217232,-99.22617415
0.139216821,-99.15992698
0.139216411,-99.09367981
0.139216001,-99.02743265
0.139215591,-98.96118548
0.13921518,-98.89493831
0.13921477,-98.82869114
0.139213129,-98.56370246
0.139212719,-98.49745529
0.139212308,-98.43120812
0.139002308,-99.60709538
0.139002001,-99.55741
0.139001591,-99.49116283
0.139001181,-99.42491566
0.138997085,-98.76244397
0.138996675,-98.6961968
0.138996266,-98.62994963
0.13878383,-99.35866849
0.138783421,-99.29242132
0.138783012,-99.22617415
0.138782603,-99.15992698
0.138782194,-99.09367981
0.138781785,-99.02743265
0.138781376,-98.96118548
0.138780967,-98.89493831
0.138780558,-98.82869114
0.138778922,-98.56370246
0.138778513,-98.49745529
0.138778104,-98.43120812
0.138568758,-99.60709538
0.138568452,-99.55741
0.138568044,-99.49116283
0.138567635,-99.42491566
0.138563552,-98.76244397
0.138563143,-98.6961968
0.138562735,-98.62994963
0.138350962,-99.35866849
0.138350554,-99.29242132
0.138350147,-99.22617415
0.138349739,-99.15992698
0.138349331,-99.09367981
0.138348924,-99.02743265
0.138348516,-98.96118548
0.138348108,-98.89493831
0.1383477,-98.82869114
0.13834607,-98.56370246
0.138136561,-99.60709538
0.138136256,-99.55741
0.138135849,-99.49116283
0.138135442,-99.42491566
0.138131371,-98.76244397
0.138130964,-98.6961968
0.138130557,-98.62994963
0.137919444,-99.35866849
0.137919038,-99.29242132
0.137918632,-99.22617415
0.137918225,-99.15992698
0.137917819,-99.09367981
0.137917412,-99.02743265
0.137917006,-98.96118548
0.137916599,-98.89493831
0.137916193,-98.82869114
0.137914567,-98.56370246
0.137705712,-99.60709538
0.137705408,-99.55741
0.137705002,-99.49116283
0.137704596,-99.42491566
0.137700538,-98.76244397
0.137700132,-98.6961968
0.137699727,-98.62994963
0.137489273,-99.35866849
0.137488867,-99.29242132
0.137488462,-99.22617415
0.137488057,-99.15992698
0.137487652,-99.09367981
0.137487247,-99.02743265
0.137486842,-98.96118548
0.137486436,-98.89493831
0.137486031,-98.82869114
0.13748441,-98.56370246
0.137276207,-99.60709538
0.137275904,-99.55741
0.137275499,-99.49116283
0.137275095,-99.42491566
0.137271049,-98.76244397
0.137270645,-98.6961968
0.13727024,-98.62994963
0.137060443,-99.35866849
0.137060039,-99.29242132
0.137059635,-99.22617415
0.137059231,-99.15992698
0.137058827,-99.09367981
0.137058423,-99.02743265
0.137058019,-98.96118548
0.137057615,-98.89493831
0.137057211,-98.82869114
0.137055596,-98.56370246
0.136848042,-99.60709538
0.136847739,-99.55741
0.136847336,-99.49116283
0.136846933,-99.42491566
0.1368429,-98.76244397
0.136842496,-98.6961968
0.136842093,-98.62994963
0.13663295,-99.35866849
0.136632547,-99.29242132
0.136632145,-99.22617415
0.136631742,-99.15992698
0.136631339,-99.09367981
0.136630937,-99.02743265
0.136630534,-98.96118548
0.136630131,-98.89493831
0.136629729,-98.82869114
0.136628118,-98.56370246
0.136421212,-99.60709538
0.13642091,-99.55741
0.136420508,-99.49116283
0.136420106,-99.42491566
0.136416086,-98.76244397
0.136415684,-98.6961968
0.136415282,-98.62994963
0.136206791,-99.35866849
0.136206389,-99.29242132
0.136205988,-99.22617415
0.136205587,-99.15992698
0.136205185,-99.09367981
0.136204784,-99.02743265
0.136204382,-98.96118548
0.136203981,-98.89493831
0.13620358,-98.82869114
0.136201974,-98.56370246
0.135995713,-99.60709538
0.135995412,-99.55741
0.135995011,-99.49116283
0.135994611,-99.42491566
0.135990603,-98.76244397
0.135990202,-98.6961968
0.135989801,-98.62994963
0.135781961,-99.35866849
0.135781561,-99.29242132
0.13578116,-99.22617415
0.13578076,-99.15992698
0.13578036,-99.09367981
0.13577996,-99.02743265
0.13577956,-98.96118548
0.13577916,-98.89493831
0.13577876,-98.82869114
0.135777159,-98.56370246
0.135571541,-99.60709538
0.135571241,-99.55741
0.135570842,-99.49116283
0.135570442,-99.42491566
0.135566447,-98.76244397
0.135566048,-98.6961968
0.135565648,-98.62994963
0.135358456,-99.35866849
0.135358057,-99.29242132
0.135357658,-99.22617415
0.135357259,-99.15992698
0.13535686,-99.09367981
0.135356461,-99.02743265
0.135356062,-98.96118548
0.135355663,-98.89493831
0.135355265,-98.82869114
0.135353669,-98.56370246
0.135148692,-99.60709538
0.135148394,-99.55741
0.135147995,-99.49116283
0.135147597,-99.42491566
0.135143614,-98.76244397
0.135143216,-98.6961968
0.135142818,-98.62994963
0.134936272,-99.35866849
0.134935874,-99.29242132
0.134935476,-99.22617415
0.134935079,-99.15992698
0.134934681,-99.09367981
0.134934283,-99.02743265
0.134933886,-98.96118548
0.134933488,-98.89493831
0.13493309,-98.82869114
0.1349315,-98.56370246
0.134727163,-99.60709538
0.134726865,-99.55741
0.134726468,-99.49116283
0.134726071,-99.42491566
0.1347221,-98.76244397
0.134721703,-98.6961968
0.134721306,-98.62994963
0.134515404,-99.35866849
0.134515008,-99.29242132
0.134514612,-99.22617415
0.134514215,-99.15992698
0.134513819,-99.09367981
0.134513422,-99.02743265
0.134513026,-98.96118548
0.134512629,-98.89493831
0.134512233,-98.82869114
0.134510647,-98.56370246
0.134306948,-99.60709538
0.134306651,-99.55741
0.134306255,-99.49116283
0.134305859,-99.42491566
0.134301901,-98.76244397
0.134301505,-98.6961968
0.13430111,-98.62994963
0.13409585,-99.35866849
0.134095455,-99.29242132
0.134095059,-99.22617415
0.134094664,-99.15992698
0.134094269,-99.09367981
0.134093874,-99.02743265
0.134093479,-98.96118548
0.134093084,-98.89493831
0.134092688,-98.82869114
0.134091108,-98.56370246
0.133888043,-99.60709538
0.133887747,-99.55741
0.133887353,-99.49116283
0.133886958,-99.42491566
0.133883012,-98.76244397
0.133882618,-98.6961968
0.133882223,-98.62994963
0.133677604,-99.35866849
0.13367721,-99.29242132
0.133676816,-99.22617415
0.133676422,-99.15992698
0.133676028,-99.09367981
0.133675634,-99.02743265
0.13367524,-98.96118548
0.133674846,-98.89493831
0.133674452,-98.82869114
0.133672876,-98.56370246
0.133470445,-99.60709538
0.13347015,-99.55741
0.133469757,-99.49116283
0.133469364,-99.42491566
0.13346543,-98.76244397
0.133465037,-98.6961968
0.133464644,-98.62994963
0.133260662,-99.35866849
0.13326027,-99.29242132
0.133259877,-99.22617415
0.133259484,-99.15992698
0.133259091,-99.09367981
0.133258699,-99.02743265
0.133258306,-98.96118548
0.133257913,-98.89493831
0.133257521,-98.82869114
