Freq(Hz)_by_WebPlotDigitizer, PSD(dB)_1%(yellow)_in_Fig2b(https://doi.org/10.1785/0120190123)
0.300313168,-141.4256211
0.300312283,-141.3593739
0.300303433,-140.6969023
0.300302548,-140.6306551
0.300301663,-140.5644079
0.300300778,-140.4981607
0.300299893,-140.4319136
0.300299008,-140.3656664
0.299842696,-141.2931268
0.299841812,-141.2268796
0.299840929,-141.1606324
0.299840045,-141.0943853
0.299839161,-141.0281381
0.299838278,-140.9618909
0.299837394,-140.8956438
0.29983651,-140.8293966
0.299835627,-140.7631494
0.299829441,-140.2994192
0.299828558,-140.2331721
0.299610385,-141.4256211
0.299609502,-141.3593739
0.299366784,-140.6969023
0.299365902,-140.6306551
0.29936502,-140.5644079
0.299364138,-140.4981607
0.299363256,-140.4319136
0.299362373,-140.3656664
0.298907484,-141.2931268
0.298906603,-141.2268796
0.298905722,-141.1606324
0.298904842,-141.0943853
0.298903961,-141.0281381
0.29890308,-140.9618909
0.298902199,-140.8956438
0.298901318,-140.8293966
0.298900437,-140.7631494
0.298894271,-140.2994192
0.29889339,-140.2331721
0.298892509,-140.1669249
0.298891628,-140.1006777
0.298433057,-140.6969023
0.298432178,-140.6306551
0.298431298,-140.5644079
0.298430419,-140.4981607
0.298429539,-140.4319136
0.29842866,-140.3656664
0.297975189,-141.2931268
0.297974311,-141.2268796
0.297973433,-141.1606324
0.297972555,-141.0943853
0.297971677,-141.0281381
0.297970799,-140.9618909
0.297969921,-140.8956438
0.297969042,-140.8293966
0.297968164,-140.7631494
0.297962017,-140.2994192
0.297961139,-140.2331721
0.297960261,-140.1669249
0.297959383,-140.1006777
0.297502242,-140.6969023
0.297501365,-140.6306551
0.297500489,-140.5644079
0.297499612,-140.4981607
0.297498735,-140.4319136
0.297497858,-140.3656664
0.297045803,-141.2931268
0.297044927,-141.2268796
0.297044052,-141.1606324
0.297043176,-141.0943853
0.297042301,-141.0281381
0.297041426,-140.9618909
0.29704055,-140.8956438
0.297039675,-140.8293966
0.297038799,-140.7631494
0.297032672,-140.2994192
0.297031796,-140.2331721
0.297030921,-140.1669249
0.297030046,-140.1006777
0.29657433,-140.6969023
0.296573456,-140.6306551
0.296572582,-140.5644079
0.296571708,-140.4981607
0.296570834,-140.4319136
0.29656996,-140.3656664
0.296119314,-141.2931268
0.296118442,-141.2268796
0.296117569,-141.1606324
0.296116696,-141.0943853
0.296115824,-141.0281381
0.296114951,-140.9618909
0.296114078,-140.8956438
0.296113206,-140.8293966
0.296112333,-140.7631494
0.296106224,-140.2994192
0.296105352,-140.2331721
0.296104479,-140.1669249
0.296103607,-140.1006777
0.295649313,-140.6969023
0.295648441,-140.6306551
0.29564757,-140.5644079
0.295646699,-140.4981607
0.295645828,-140.4319136
0.295644956,-140.3656664
0.295193759,-141.1440706
0.295193106,-141.0943853
0.295192236,-141.0281381
0.295191366,-140.9618909
0.295190496,-140.8956438
0.295189626,-140.8293966
0.295188756,-140.7631494
0.295182667,-140.2994192
0.295181797,-140.2331721
0.295180927,-140.1669249
0.295180057,-140.1006777
0.295179187,-140.0344306
0.295178317,-139.9681834
0.29472718,-140.6969023
0.294726312,-140.6306551
0.294725443,-140.5644079
0.294724575,-140.4981607
0.294723706,-140.4319136
0.294722837,-140.3656664
0.294273047,-141.1440706
0.294272397,-141.0943853
0.294271529,-141.0281381
0.294270662,-140.9618909
0.294269795,-140.8956438
0.294268928,-140.8293966
0.29426806,-140.7631494
0.29426199,-140.2994192
0.294261123,-140.2331721
0.294260255,-140.1669249
0.294259388,-140.1006777
0.294258521,-140.0344306
0.294257654,-139.9681834
0.293807924,-140.6969023
0.293807058,-140.6306551
0.293806192,-140.5644079
0.293805326,-140.4981607
0.29380446,-140.4319136
0.293803595,-140.3656664
0.293355207,-141.1440706
0.293354559,-141.0943853
0.293353694,-141.0281381
0.29335283,-140.9618909
0.293351965,-140.8956438
0.293351101,-140.8293966
0.293350236,-140.7631494
0.293344184,-140.2994192
0.29334332,-140.2331721
0.293342455,-140.1669249
0.293341591,-140.1006777
0.293340726,-140.0344306
0.293339862,-139.9681834
0.292891535,-140.6969023
0.292890672,-140.6306551
0.292889808,-140.5644079
0.292888945,-140.4981607
0.292888082,-140.4319136
0.292887219,-140.3656664
0.29244023,-141.1440706
0.292439584,-141.0943853
0.292438722,-141.0281381
0.29243786,-140.9618909
0.292436998,-140.8956438
0.292436136,-140.8293966
0.292435274,-140.7631494
0.292429242,-140.2994192
0.29242838,-140.2331721
0.292427518,-140.1669249
0.292426656,-140.1006777
0.292425794,-140.0344306
0.292424933,-139.9681834
0.291978004,-140.6969023
0.291977143,-140.6306551
0.291976283,-140.5644079
0.291975422,-140.4981607
0.291974562,-140.4319136
0.291973701,-140.3656664
0.29175587,-141.1440706
0.291755225,-141.0943853
0.291526496,-141.0198572
0.291525744,-140.9618909
0.291524885,-140.8956438
0.291524026,-140.8293966
0.291523167,-140.7631494
0.291517153,-140.2994192
0.291516294,-140.2331721
0.291515434,-140.1669249
0.291514575,-140.1006777
0.291513716,-140.0344306
0.291512857,-139.9681834
0.291067322,-140.6969023
0.291066464,-140.6306551
0.291065607,-140.5644079
0.291064749,-140.4981607
0.291063891,-140.4319136
0.291063033,-140.3656664
0.291057029,-139.9019362
0.291056171,-139.835689
0.290617115,-141.0115763
0.290616473,-140.9618909
0.290615616,-140.8956438
0.29061476,-140.8293966
0.290613904,-140.7631494
0.290607908,-140.2994192
0.290607052,-140.2331721
0.290606196,-140.1669249
0.290605339,-140.1006777
0.290604483,-140.0344306
0.290603626,-139.9681834
0.290159481,-140.6969023
0.290158626,-140.6306551
0.290157771,-140.5644079
0.290156916,-140.4981607
0.29015606,-140.4319136
0.290155205,-140.3656664
0.29014922,-139.9019362
0.290148365,-139.835689
0.289710678,-141.0115763
0.289710038,-140.9618909
0.289709184,-140.8956438
0.28970833,-140.8293966
0.289707477,-140.7631494
0.2897015,-140.2994192
0.289700646,-140.2331721
0.289699793,-140.1669249
0.289698939,-140.1006777
0.289698085,-140.0344306
0.289697231,-139.9681834
0.289254471,-140.6969023
0.289253619,-140.6306551
0.289252766,-140.5644079
0.289251914,-140.4981607
0.289251062,-140.4319136
0.289250209,-140.3656664
0.289244242,-139.9019362
0.28924339,-139.835689
0.288807068,-141.0115763
0.28880643,-140.9618909
0.288805579,-140.8956438
0.288804728,-140.8293966
0.288803877,-140.7631494
0.288797919,-140.2994192
0.288797068,-140.2331721
0.288796217,-140.1669249
0.288795366,-140.1006777
0.288794514,-140.0344306
0.288793663,-139.9681834
0.288352284,-140.6969023
0.288351435,-140.6306551
0.288350585,-140.5644079
0.288349735,-140.4981607
0.288348885,-140.4319136
0.288348035,-140.3656664
0.288342087,-139.9019362
0.288341237,-139.835689
0.288131211,-141.0115763
0.288130574,-140.9618909
0.287904686,-140.8873629
0.287903944,-140.8293966
0.287903095,-140.7631494
0.287897156,-140.2994192
0.287896307,-140.2331721
0.287895459,-140.1669249
0.287894611,-140.1006777
0.287893762,-140.0344306
0.287892914,-139.9681834
0.287452911,-140.6969023
0.287452064,-140.6306551
0.287451217,-140.5644079
0.28745037,-140.4981607
0.287449523,-140.4319136
0.287448676,-140.3656664
0.287442746,-139.9019362
0.287441899,-139.835689
0.287441052,-139.7694419
0.287440205,-139.7031947
0.287006603,-140.879082
0.287005969,-140.8293966
0.287005123,-140.7631494
0.286999202,-140.2994192
0.286998357,-140.2331721
0.286997511,-140.1669249
0.286996665,-140.1006777
0.286995819,-140.0344306
0.286994973,-139.9681834
0.286556344,-140.6969023
0.286555499,-140.6306551
0.286554655,-140.5644079
0.28655381,-140.4981607
0.286552966,-140.4319136
0.286552121,-140.3656664
0.28654621,-139.9019362
0.286545365,-139.835689
0.286544521,-139.7694419
0.286543676,-139.7031947
0.286111428,-140.879082
0.286110795,-140.8293966
0.286109952,-140.7631494
0.28610405,-140.2994192
0.286103207,-140.2331721
0.286102363,-140.1669249
0.28610152,-140.1006777
0.286100677,-140.0344306
0.286099834,-139.9681834
0.285662572,-140.6969023
0.28566173,-140.6306551
0.285660888,-140.5644079
0.285660046,-140.4981607
0.285659205,-140.4319136
0.285658363,-140.3656664
0.28565247,-139.9019362
0.285651628,-139.835689
0.285650786,-139.7694419
0.285649944,-139.7031947
0.285219044,-140.879082
0.285218413,-140.8293966
0.285217573,-140.7631494
0.285211689,-140.2994192
0.285210848,-140.2331721
0.285210008,-140.1669249
0.285209167,-140.1006777
0.285208327,-140.0344306
0.285207486,-139.9681834
0.284771588,-140.6969023
0.284770749,-140.6306551
0.28476991,-140.5644079
0.284769071,-140.4981607
0.284768231,-140.4319136
0.284767392,-140.3656664
0.284761518,-139.9019362
0.284760678,-139.835689
0.284759839,-139.7694419
0.284759,-139.7031947
0.284551583,-140.879082
0.284550954,-140.8293966
0.284327768,-140.7465876
0.284322321,-140.315981
0.284321483,-140.2497339
0.284320645,-140.1834867
0.284319807,-140.1172395
0.284318969,-140.0509923
0.284243917,-139.9681834
0.283882965,-140.6637787
0.283882129,-140.5975315
0.283881292,-140.5312843
0.283880455,-140.4650372
0.283879619,-140.39879
0.283872926,-139.8688126
0.283872089,-139.8025655
0.283871253,-139.7363183
0.283870416,-139.6700711
0.28386958,-139.603824
0.283868743,-139.5375768
0.283440738,-140.7300258
0.283435726,-140.3325428
0.283434891,-140.2662956
0.283434056,-140.2000485
0.28343322,-140.1338013
0.283432385,-140.0675541
0.28343155,-140.001307
0.283430715,-139.9350598
0.282997532,-140.6637787
0.282996698,-140.5975315
0.282995864,-140.5312843
0.28299503,-140.4650372
0.282994196,-140.39879
0.282987524,-139.8688126
0.28298669,-139.8025655
0.282985856,-139.7363183
0.282985022,-139.6700711
0.282984188,-139.603824
0.282983354,-139.5375768
0.282556684,-140.7300258
0.282551688,-140.3325428
0.282550855,-140.2662956
0.282550023,-140.2000485
0.28254919,-140.1338013
0.282548357,-140.0675541
0.282547525,-140.001307
0.282546692,-139.9350598
0.282114861,-140.6637787
0.282114029,-140.5975315
0.282113198,-140.5312843
0.282112366,-140.4650372
0.282111535,-140.39879
0.282104884,-139.8688126
0.282104052,-139.8025655
0.282103221,-139.7363183
0.28210239,-139.6700711
0.282101558,-139.603824
0.282100727,-139.5375768
0.282099896,-139.4713296
0.282099064,-139.4050824
0.281675388,-140.7300258
0.281670407,-140.3325428
0.281669577,-140.2662956
0.281668747,-140.2000485
0.281667917,-140.1338013
0.281667087,-140.0675541
0.281666257,-140.001307
0.281665427,-139.9350598
0.281234942,-140.6637787
0.281234113,-140.5975315
0.281233285,-140.5312843
0.281232456,-140.4650372
0.281231627,-140.39879
0.281224997,-139.8688126
0.281224168,-139.8025655
0.281223339,-139.7363183
0.28122251,-139.6700711
0.281221681,-139.603824
0.281220853,-139.5375768
0.281220024,-139.4713296
0.281219195,-139.4050824
0.28079684,-140.7300258
0.280791875,-140.3325428
0.280791048,-140.2662956
0.28079022,-140.2000485
0.280789393,-140.1338013
0.280788565,-140.0675541
0.280787738,-140.001307
0.28078691,-139.9350598
0.280576805,-140.6637787
0.280356942,-140.5975315
0.280356116,-140.5312843
0.28035529,-140.4650372
0.280354463,-140.39879
0.280347854,-139.8688126
0.280347027,-139.8025655
0.280346201,-139.7363183
0.280345375,-139.6700711
0.280344549,-139.603824
0.280343723,-139.5375768
0.280342896,-139.4713296
0.28034207,-139.4050824
0.279916083,-140.3325428
0.279915258,-140.2662956
0.279914433,-140.2000485
0.279913608,-140.1338013
0.279912783,-140.0675541
0.279911958,-140.001307
0.279911134,-139.9350598
0.279482507,-140.5975315
0.279481683,-140.5312843
0.279480859,-140.4650372
0.279480036,-140.39879
0.279473447,-139.8688126
0.279472623,-139.8025655
0.279471799,-139.7363183
0.279470976,-139.6700711
0.279470152,-139.603824
0.279469328,-139.5375768
0.279468505,-139.4713296
0.279467681,-139.4050824
0.279043023,-140.3325428
0.2790422,-140.2662956
0.279041378,-140.2000485
0.279040556,-140.1338013
0.279039733,-140.0675541
0.279038911,-140.001307
0.279038089,-139.9350598
0.27882847,-140.5975315
0.278827649,-140.5312843
0.278609156,-140.4650372
0.278608335,-140.39879
0.278601767,-139.8688126
0.278600946,-139.8025655
0.278600125,-139.7363183
0.278599304,-139.6700711
0.278598482,-139.603824
0.278597661,-139.5375768
0.27859684,-139.4713296
0.278596019,-139.4050824
0.278172685,-140.3325428
0.278171866,-140.2662956
0.278171046,-140.2000485
0.278170226,-140.1338013
0.278169406,-140.0675541
0.278168586,-140.001307
0.278167767,-139.9350598
0.278160389,-139.3388353
0.278159569,-139.2725881
0.277740172,-140.4650372
0.277739354,-140.39879
0.277732806,-139.8688126
0.277731987,-139.8025655
0.277731169,-139.7363183
0.27773035,-139.6700711
0.277729532,-139.603824
0.277728713,-139.5375768
0.277727895,-139.4713296
0.277727076,-139.4050824
0.277305063,-140.3325428
0.277304245,-140.2662956
0.277303428,-140.2000485
0.277302611,-140.1338013
0.277301794,-140.0675541
0.277300976,-140.001307
0.277300159,-139.9350598
0.277292804,-139.3388353
0.277291987,-139.2725881
0.276873898,-140.4650372
0.276873082,-140.39879
0.276866555,-139.8688126
0.276865739,-139.8025655
0.276864923,-139.7363183
0.276864107,-139.6700711
0.276863291,-139.603824
0.276862475,-139.5375768
0.276861659,-139.4713296
0.276860843,-139.4050824
0.276440146,-140.3325428
0.276439331,-140.2662956
0.276438517,-140.2000485
0.276437702,-140.1338013
0.276436887,-140.0675541
0.276436073,-140.001307
0.276435258,-139.9350598
0.276427926,-139.3388353
0.276427111,-139.2725881
0.276010327,-140.4650372
0.276009513,-140.39879
0.276003006,-139.8688126
0.276002193,-139.8025655
0.276001379,-139.7363183
0.276000566,-139.6700711
0.275999752,-139.603824
0.275998939,-139.5375768
0.275998126,-139.4713296
0.275997312,-139.4050824
0.275577927,-140.3325428
0.275577115,-140.2662956
0.275576303,-140.2000485
0.275575491,-140.1338013
0.275574678,-140.0675541
0.275573866,-140.001307
0.275573054,-139.9350598
0.275565745,-139.3388353
0.275564933,-139.2725881
0.275364416,-140.4650372
0.275363604,-140.39879
0.27514215,-139.8688126
0.27514134,-139.8025655
0.275140529,-139.7363183
0.275139718,-139.6700711
0.275138907,-139.603824
0.275138096,-139.5375768
0.275137285,-139.4713296
0.275136474,-139.4050824
0.274718195,-140.315981
0.274717588,-140.2662956
0.274716778,-140.2000485
0.274715968,-140.1338013
0.274715159,-140.0675541
0.274714349,-140.001307
0.27471354,-139.9350598
0.274706253,-139.3388353
0.274705444,-139.2725881
0.274704634,-139.2063409
0.274703825,-139.1400938
0.27428398,-139.8688126
0.274283172,-139.8025655
0.274282363,-139.7363183
0.274281555,-139.6700711
0.274280747,-139.603824
0.274279938,-139.5375768
0.27427913,-139.4713296
0.274278322,-139.4050824
0.273861347,-140.315981
0.273860741,-140.2662956
0.273859934,-140.2000485
0.273859127,-140.1338013
0.27385832,-140.0675541
0.273857513,-140.001307
0.273856706,-139.9350598
0.273849442,-139.3388353
0.273848635,-139.2725881
0.273847828,-139.2063409
0.273847021,-139.1400938
0.273428486,-139.8688126
0.27342768,-139.8025655
0.273426874,-139.7363183
0.273426069,-139.6700711
0.273425263,-139.603824
0.273424457,-139.5375768
0.273423651,-139.4713296
0.273422845,-139.4050824
0.273007171,-140.315981
0.273006568,-140.2662956
0.273005763,-140.2000485
0.273004959,-140.1338013
0.273004154,-140.0675541
0.273003349,-140.001307
0.273002545,-139.9350598
0.272995304,-139.3388353
0.272994499,-139.2725881
0.272993695,-139.2063409
0.27299289,-139.1400938
0.272575661,-139.8688126
0.272574857,-139.8025655
0.272574054,-139.7363183
0.272573251,-139.6700711
0.272572447,-139.603824
0.272571644,-139.5375768
0.272570841,-139.4713296
0.272570038,-139.4050824
0.27215566,-140.315981
0.272155058,-140.2662956
0.272154256,-140.2000485
0.272153454,-140.1338013
0.272152652,-140.0675541
0.27215185,-140.001307
0.272151048,-139.9350598
0.27214383,-139.3388353
0.272143027,-139.2725881
0.272142225,-139.2063409
0.272141423,-139.1400938
0.271725495,-139.8688126
0.271724694,-139.8025655
0.271723893,-139.7363183
0.271723093,-139.6700711
0.271722292,-139.603824
0.271721491,-139.5375768
0.27172069,-139.4713296
0.271719889,-139.4050824
0.271305205,-140.1834867
0.271304605,-140.1338013
0.271303806,-140.0675541
0.271303006,-140.001307
0.271302207,-139.9350598
0.271295011,-139.3388353
0.271294211,-139.2725881
0.271293412,-139.2063409
0.271292612,-139.1400938
0.271291813,-139.0738466
0.271291013,-139.0075994
0.270877981,-139.8688126
0.270877183,-139.8025655
0.270876384,-139.7363183
0.270875586,-139.6700711
0.270874788,-139.603824
0.27087399,-139.5375768
0.270873191,-139.4713296
0.270872393,-139.4050824
0.270459002,-140.1834867
0.270458404,-140.1338013
0.270457607,-140.0675541
0.27045681,-140.001307
0.270456013,-139.9350598
0.27044884,-139.3388353
0.270448043,-139.2725881
0.270447246,-139.2063409
0.270446448,-139.1400938
0.270445651,-139.0738466
0.270444854,-139.0075994
0.270033111,-139.8688126
0.270032315,-139.8025655
0.270031519,-139.7363183
0.270030723,-139.6700711
0.270029927,-139.603824
0.270029132,-139.5375768
0.270028336,-139.4713296
0.27002754,-139.4050824
0.269615438,-140.1834867
0.269614842,-140.1338013
0.269614048,-140.0675541
0.269613253,-140.001307
0.269612459,-139.9350598
0.269605308,-139.3388353
0.269604513,-139.2725881
0.269603718,-139.2063409
0.269602924,-139.1400938
0.269602129,-139.0738466
0.269601335,-139.0075994
0.269190875,-139.8688126
0.269190082,-139.8025655
0.269189289,-139.7363183
0.269188495,-139.6700711
0.269187702,-139.603824
0.269186909,-139.5375768
0.269186115,-139.4713296
0.269185322,-139.4050824
0.268774506,-140.1834867
0.268773911,-140.1338013
0.268773119,-140.0675541
0.268772327,-140.001307
0.268771535,-139.9350598
0.268764407,-139.3388353
0.268763614,-139.2725881
0.268762822,-139.2063409
0.26876203,-139.1400938
0.268761238,-139.0738466
0.268760446,-139.0075994
0.268351267,-139.8688126
0.268350476,-139.8025655
0.268349685,-139.7363183
0.268348894,-139.6700711
0.268348103,-139.603824
0.268347313,-139.5375768
0.268346522,-139.4713296
0.268345731,-139.4050824
0.268145528,-140.1834867
0.268144935,-140.1338013
0.267934715,-140.0592732
0.267934024,-140.001307
0.267933235,-139.9350598
0.267926128,-139.3388353
0.267925339,-139.2725881
0.267924549,-139.2063409
0.26792376,-139.1400938
0.26792297,-139.0738466
0.26792218,-139.0075994
0.267514277,-139.8688126
0.267513489,-139.8025655
0.2675127,-139.7363183
0.267511912,-139.6700711
0.267511124,-139.603824
0.267510335,-139.5375768
0.267509547,-139.4713296
0.267508758,-139.4050824
0.26750324,-138.9413523
0.267502452,-138.8751051
0.267098926,-140.0509923
0.267098336,-140.001307
0.267097549,-139.9350598
0.267090465,-139.3388353
0.267089677,-139.2725881
0.26708889,-139.2063409
0.267088103,-139.1400938
0.267087316,-139.0738466
0.267086529,-139.0075994
0.266679898,-139.8688126
0.266679112,-139.8025655
0.266678326,-139.7363183
